match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
335984,1,Rajasthan Royals,Delhi Daredevils,6,5,M Kaif,R Bhatia,DS Lehmann,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,6,6,M Kaif,R Bhatia,DS Lehmann,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,1,M Kaif,MF Maharoof,DS Lehmann,0,1,1,legbyes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,2,DS Lehmann,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,3,M Kaif,MF Maharoof,DS Lehmann,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,4,DS Lehmann,MF Maharoof,M Kaif,0,0,0,,1,DS Lehmann,lbw,
335984,1,Rajasthan Royals,Delhi Daredevils,7,5,RA Jadeja,MF Maharoof,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,6,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,1,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,2,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,3,RA Jadeja,R Bhatia,M Kaif,0,1,1,byes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,4,M Kaif,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,5,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,6,RA Jadeja,R Bhatia,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,1,RA Jadeja,MF Maharoof,M Kaif,0,1,1,legbyes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,2,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,3,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,4,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,5,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,6,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,1,M Kaif,R Bhatia,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,2,M Kaif,R Bhatia,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,3,M Kaif,R Bhatia,RA Jadeja,0,0,0,,1,M Kaif,caught,B Geeves
335984,1,Rajasthan Royals,Delhi Daredevils,10,4,M Rawat,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,5,RA Jadeja,R Bhatia,M Rawat,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,6,RA Jadeja,R Bhatia,M Rawat,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,1,RA Jadeja,DL Vettori,M Rawat,6,0,6,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,2,RA Jadeja,DL Vettori,M Rawat,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,3,RA Jadeja,DL Vettori,M Rawat,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,4,M Rawat,DL Vettori,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,5,M Rawat,DL Vettori,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,6,RA Jadeja,DL Vettori,M Rawat,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,1,M Rawat,R Bhatia,RA Jadeja,0,0,0,,1,M Rawat,bowled,
335984,1,Rajasthan Royals,Delhi Daredevils,12,2,D Salunkhe,R Bhatia,RA Jadeja,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,3,D Salunkhe,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,4,RA Jadeja,R Bhatia,D Salunkhe,0,2,2,wides,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,5,D Salunkhe,R Bhatia,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,6,D Salunkhe,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,7,RA Jadeja,R Bhatia,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,1,RA Jadeja,B Geeves,D Salunkhe,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,2,RA Jadeja,B Geeves,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,3,D Salunkhe,B Geeves,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,4,RA Jadeja,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,5,RA Jadeja,B Geeves,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,6,D Salunkhe,B Geeves,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,1,RA Jadeja,DL Vettori,D Salunkhe,6,0,6,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,2,RA Jadeja,DL Vettori,D Salunkhe,0,0,0,,1,RA Jadeja,bowled,
335984,1,Rajasthan Royals,Delhi Daredevils,14,3,SK Warne,DL Vettori,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,4,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,5,D Salunkhe,DL Vettori,SK Warne,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,6,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,1,SK Warne,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,2,SK Warne,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,3,SK Warne,B Geeves,D Salunkhe,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,4,SK Warne,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,5,SK Warne,B Geeves,D Salunkhe,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,6,SK Warne,B Geeves,D Salunkhe,2,0,2,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,1,D Salunkhe,DL Vettori,SK Warne,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,2,SK Warne,DL Vettori,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,3,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,4,D Salunkhe,DL Vettori,SK Warne,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,5,D Salunkhe,DL Vettori,SK Warne,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,6,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,1,SK Warne,MF Maharoof,D Salunkhe,0,0,0,,1,SK Warne,bowled,
335984,1,Rajasthan Royals,Delhi Daredevils,17,2,SK Trivedi,MF Maharoof,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,3,SK Trivedi,MF Maharoof,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,4,SK Trivedi,MF Maharoof,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,5,SK Trivedi,MF Maharoof,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,6,D Salunkhe,MF Maharoof,SK Trivedi,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,1,SK Trivedi,DL Vettori,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,2,SK Trivedi,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,3,D Salunkhe,DL Vettori,SK Trivedi,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,4,D Salunkhe,DL Vettori,SK Trivedi,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,5,D Salunkhe,DL Vettori,SK Trivedi,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,6,D Salunkhe,DL Vettori,SK Trivedi,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,1,D Salunkhe,GD McGrath,SK Trivedi,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,2,D Salunkhe,GD McGrath,SK Trivedi,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,3,D Salunkhe,GD McGrath,SK Trivedi,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,4,SK Trivedi,GD McGrath,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,5,D Salunkhe,GD McGrath,SK Trivedi,2,0,2,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,6,D Salunkhe,GD McGrath,SK Trivedi,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,1,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,2,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,3,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,4,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,5,G Gambhir,MM Patel,V Sehwag,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,6,G Gambhir,MM Patel,V Sehwag,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,1,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,2,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,3,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,4,V Sehwag,SR Watson,G Gambhir,0,0,0,,1,V Sehwag,bowled,
335984,2,Delhi Daredevils,Rajasthan Royals,1,5,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,6,S Dhawan,SR Watson,G Gambhir,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,7,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,1,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,2,G Gambhir,MM Patel,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,3,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,4,G Gambhir,MM Patel,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,5,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,6,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,1,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,2,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,3,S Dhawan,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,4,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,5,G Gambhir,SR Watson,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,6,G Gambhir,SR Watson,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,1,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,2,S Dhawan,MM Patel,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,3,G Gambhir,MM Patel,S Dhawan,6,0,6,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,4,G Gambhir,MM Patel,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,5,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,6,G Gambhir,MM Patel,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,1,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,2,G Gambhir,SK Trivedi,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,3,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,4,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,6,S Dhawan,SK Trivedi,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,7,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,1,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,2,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,3,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,4,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,5,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,6,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,1,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,2,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,3,S Dhawan,SK Trivedi,G Gambhir,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,4,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,6,S Dhawan,SK Trivedi,G Gambhir,2,0,2,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,7,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,1,G Gambhir,SK Warne,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,2,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,3,S Dhawan,SK Warne,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,4,S Dhawan,SK Warne,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,5,S Dhawan,SK Warne,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,6,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,1,G Gambhir,YK Pathan,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,2,G Gambhir,YK Pathan,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,3,G Gambhir,YK Pathan,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,4,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,5,S Dhawan,YK Pathan,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,6,G Gambhir,YK Pathan,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,7,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,1,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,2,S Dhawan,SK Warne,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,3,G Gambhir,SK Warne,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,4,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,5,S Dhawan,SK Warne,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,6,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,1,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,2,S Dhawan,YK Pathan,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,3,G Gambhir,YK Pathan,S Dhawan,2,0,2,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,4,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,5,S Dhawan,YK Pathan,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,6,S Dhawan,YK Pathan,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,1,G Gambhir,D Salunkhe,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,2,S Dhawan,D Salunkhe,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,3,G Gambhir,D Salunkhe,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,4,S Dhawan,D Salunkhe,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,5,G Gambhir,D Salunkhe,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,6,S Dhawan,D Salunkhe,G Gambhir,0,5,5,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,7,S Dhawan,D Salunkhe,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,1,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,2,G Gambhir,SR Watson,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,3,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,4,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,5,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,6,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,1,G Gambhir,SK Trivedi,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,2,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,3,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,4,S Dhawan,SK Trivedi,G Gambhir,2,0,2,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,6,S Dhawan,SK Trivedi,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,7,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,15,1,S Dhawan,YK Pathan,G Gambhir,4,0,4,,0,,,
