match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,5,S Dhawan,SR Watson,MC Henriques,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,6,S Dhawan,SR Watson,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,1,S Dhawan,YS Chahal,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,2,MC Henriques,YS Chahal,S Dhawan,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,3,MC Henriques,YS Chahal,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,4,S Dhawan,YS Chahal,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,5,MC Henriques,YS Chahal,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,6,S Dhawan,YS Chahal,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,1,S Dhawan,TM Head,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,2,MC Henriques,TM Head,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,3,S Dhawan,TM Head,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,4,MC Henriques,TM Head,S Dhawan,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,5,MC Henriques,TM Head,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,6,S Dhawan,TM Head,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,1,S Dhawan,YS Chahal,MC Henriques,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,2,S Dhawan,YS Chahal,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,3,MC Henriques,YS Chahal,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,4,S Dhawan,YS Chahal,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,5,MC Henriques,YS Chahal,S Dhawan,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,6,MC Henriques,YS Chahal,S Dhawan,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,1,S Dhawan,A Choudhary,MC Henriques,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,2,S Dhawan,A Choudhary,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,3,MC Henriques,A Choudhary,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,4,S Dhawan,A Choudhary,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,5,MC Henriques,A Choudhary,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,6,S Dhawan,A Choudhary,MC Henriques,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,1,MC Henriques,STR Binny,S Dhawan,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,2,S Dhawan,STR Binny,MC Henriques,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,3,S Dhawan,STR Binny,MC Henriques,0,0,0,,1,S Dhawan,caught,Sachin Baby
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,4,MC Henriques,STR Binny,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,5,Yuvraj Singh,STR Binny,MC Henriques,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,6,Yuvraj Singh,STR Binny,MC Henriques,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,1,MC Henriques,S Aravind,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,2,Yuvraj Singh,S Aravind,MC Henriques,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,3,Yuvraj Singh,S Aravind,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,4,MC Henriques,S Aravind,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,5,Yuvraj Singh,S Aravind,MC Henriques,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,6,Yuvraj Singh,S Aravind,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,1,Yuvraj Singh,A Choudhary,MC Henriques,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,2,Yuvraj Singh,A Choudhary,MC Henriques,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,3,Yuvraj Singh,A Choudhary,MC Henriques,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,4,Yuvraj Singh,A Choudhary,MC Henriques,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,5,Yuvraj Singh,A Choudhary,MC Henriques,0,1,1,wides,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,6,Yuvraj Singh,A Choudhary,MC Henriques,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,7,Yuvraj Singh,A Choudhary,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,1,Yuvraj Singh,SR Watson,MC Henriques,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,2,Yuvraj Singh,SR Watson,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,3,MC Henriques,SR Watson,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,4,Yuvraj Singh,SR Watson,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,5,MC Henriques,SR Watson,Yuvraj Singh,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,6,MC Henriques,SR Watson,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,1,MC Henriques,S Aravind,Yuvraj Singh,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,2,MC Henriques,S Aravind,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,3,Yuvraj Singh,S Aravind,MC Henriques,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,4,Yuvraj Singh,S Aravind,MC Henriques,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,5,MC Henriques,S Aravind,Yuvraj Singh,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,6,MC Henriques,S Aravind,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,1,MC Henriques,YS Chahal,Yuvraj Singh,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,2,MC Henriques,YS Chahal,Yuvraj Singh,0,0,0,,1,MC Henriques,caught,Sachin Baby
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,3,Yuvraj Singh,YS Chahal,DJ Hooda,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,4,DJ Hooda,YS Chahal,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,5,Yuvraj Singh,YS Chahal,DJ Hooda,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,6,DJ Hooda,YS Chahal,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,1,DJ Hooda,TS Mills,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,2,Yuvraj Singh,TS Mills,DJ Hooda,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,3,Yuvraj Singh,TS Mills,DJ Hooda,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,4,Yuvraj Singh,TS Mills,DJ Hooda,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,5,DJ Hooda,TS Mills,Yuvraj Singh,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,6,DJ Hooda,TS Mills,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,1,DJ Hooda,A Choudhary,Yuvraj Singh,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,2,DJ Hooda,A Choudhary,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,3,Yuvraj Singh,A Choudhary,DJ Hooda,0,1,1,wides,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,4,Yuvraj Singh,A Choudhary,DJ Hooda,0,1,1,wides,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,5,Yuvraj Singh,A Choudhary,DJ Hooda,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,6,Yuvraj Singh,A Choudhary,DJ Hooda,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,7,DJ Hooda,A Choudhary,Yuvraj Singh,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,8,DJ Hooda,A Choudhary,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,1,DJ Hooda,TS Mills,Yuvraj Singh,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,2,Yuvraj Singh,TS Mills,DJ Hooda,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,3,Yuvraj Singh,TS Mills,DJ Hooda,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,4,Yuvraj Singh,TS Mills,DJ Hooda,0,0,0,,1,Yuvraj Singh,bowled,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,5,BCJ Cutting,TS Mills,DJ Hooda,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,6,DJ Hooda,TS Mills,BCJ Cutting,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,1,BCJ Cutting,SR Watson,DJ Hooda,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,2,DJ Hooda,SR Watson,BCJ Cutting,1,0,1,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,3,BCJ Cutting,SR Watson,DJ Hooda,6,0,6,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,4,BCJ Cutting,SR Watson,DJ Hooda,2,0,2,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,5,BCJ Cutting,SR Watson,DJ Hooda,0,0,0,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,6,BCJ Cutting,SR Watson,DJ Hooda,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,1,CH Gayle,A Nehra,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,2,Mandeep Singh,A Nehra,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,3,Mandeep Singh,A Nehra,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,4,Mandeep Singh,A Nehra,CH Gayle,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,5,Mandeep Singh,A Nehra,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,6,Mandeep Singh,A Nehra,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,1,CH Gayle,B Kumar,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,2,CH Gayle,B Kumar,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,3,CH Gayle,B Kumar,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,4,Mandeep Singh,B Kumar,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,5,Mandeep Singh,B Kumar,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,6,Mandeep Singh,B Kumar,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,1,CH Gayle,A Nehra,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,2,CH Gayle,A Nehra,Mandeep Singh,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,3,CH Gayle,A Nehra,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,4,Mandeep Singh,A Nehra,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,5,Mandeep Singh,A Nehra,CH Gayle,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,6,CH Gayle,A Nehra,Mandeep Singh,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,1,Mandeep Singh,B Kumar,CH Gayle,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,2,CH Gayle,B Kumar,Mandeep Singh,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,3,CH Gayle,B Kumar,Mandeep Singh,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,4,CH Gayle,B Kumar,Mandeep Singh,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,5,CH Gayle,B Kumar,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,6,CH Gayle,B Kumar,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,7,Mandeep Singh,B Kumar,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,1,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,2,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,3,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,4,CH Gayle,BCJ Cutting,Mandeep Singh,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,5,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,6,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,7,CH Gayle,BCJ Cutting,Mandeep Singh,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,1,Mandeep Singh,Rashid Khan,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,2,Mandeep Singh,Rashid Khan,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,3,Mandeep Singh,Rashid Khan,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,4,Mandeep Singh,Rashid Khan,CH Gayle,0,0,0,,1,Mandeep Singh,bowled,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,5,TM Head,Rashid Khan,CH Gayle,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,6,TM Head,Rashid Khan,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,CH Gayle,DJ Hooda,TM Head,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,2,CH Gayle,DJ Hooda,TM Head,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,3,CH Gayle,DJ Hooda,TM Head,0,0,0,,1,CH Gayle,caught,DA Warner
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,4,TM Head,DJ Hooda,KM Jadhav,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,5,TM Head,DJ Hooda,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,6,KM Jadhav,DJ Hooda,TM Head,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,1,TM Head,Rashid Khan,KM Jadhav,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,2,TM Head,Rashid Khan,KM Jadhav,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,3,TM Head,Rashid Khan,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,4,KM Jadhav,Rashid Khan,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,5,TM Head,Rashid Khan,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,6,KM Jadhav,Rashid Khan,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,1,TM Head,BCJ Cutting,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,2,KM Jadhav,BCJ Cutting,TM Head,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,3,KM Jadhav,BCJ Cutting,TM Head,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,4,KM Jadhav,BCJ Cutting,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,5,TM Head,BCJ Cutting,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,6,KM Jadhav,BCJ Cutting,TM Head,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,7,KM Jadhav,BCJ Cutting,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,1,KM Jadhav,MC Henriques,TM Head,1,1,2,noballs,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,2,TM Head,MC Henriques,KM Jadhav,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,3,TM Head,MC Henriques,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,4,KM Jadhav,MC Henriques,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,5,TM Head,MC Henriques,KM Jadhav,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,6,TM Head,MC Henriques,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,7,KM Jadhav,MC Henriques,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,1,TM Head,A Nehra,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,2,KM Jadhav,A Nehra,TM Head,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,3,KM Jadhav,A Nehra,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,4,TM Head,A Nehra,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,5,KM Jadhav,A Nehra,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,6,KM Jadhav,A Nehra,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,7,KM Jadhav,A Nehra,TM Head,1,0,1,,0,,,
